name,Baked Foods,Dairy/Egg,Fast Foods,Fish,Grains/Pasta,Meats,Soups,Vegetables,calories,fat,protein,carbohydrate
Bagels,1,1,0,0,0,0,0,0,250,1.53,10.2,48.89
Blueberry Muffin,1,1,0,0,0,0,0,0,313,9.5,4.6,53.3
Cheese Pizza,1,1,1,0,0,0,0,0,250,8.59,13.67,29.7
Chocolate Chip Waffles,1,1,0,0,0,0,0,0,297,10.1,5.8,45.68
Churros,1,1,0,0,0,0,0,0,481,30.58,3.02,49.8
Cinnamon Bread,1,1,0,0,0,0,0,0,253,5.29,7.05,44.38
Cinnamon Buns,1,1,0,0,0,0,0,0,452,26.61,4.45,48.6
Cream Puff Eclair,1,1,0,0,0,0,0,0,334,18.52,4.41,37.43
Doughnuts,1,1,1,0,0,0,0,0,412,18.3,3.1,59.5
Dutch Apple Pie,1,1,0,0,0,0,0,0,290,11.5,2.17,44.54
Empanada,1,1,0,0,0,1,0,0,316,316,4.65,40.04
English Muffins,1,1,0,0,0,0,0,0,223,2,8.7,44.8
Focaccia Italian Flatbread,1,1,0,0,0,0,0,0,249,7.89,8.77,35.82
French Toast,1,1,0,0,0,0,0,0,213,6.1,7.4,32.1
Naan,1,1,0,0,0,0,0,0,291,5.65,9.62,50.43
Pancakes,1,1,0,0,0,0,0,0,239,4.73,5.88,43.33
Pepperonia Pizza,1,1,1,0,0,1,0,0,274,12.71,12.25,27.52
Pita Wrap,1,1,0,0,0,0,0,1,275,1.2,9.1,55.7
Sausage Pizza,1,1,0,0,0,1,0,0,269,12.18,12.4,27.13
Egg Benedict,0,1,0,0,0,0,0,0,287,22.55,12.65,8.25
Egg Omelet,0,1,0,0,0,0,0,0,154,11.66,10.57,0.64
Greek Yogurt,0,1,0,0,0,0,0,0,106,3,7.33,12.29
Poached Eggs,0,1,0,0,0,0,0,0,143,9.47,12.51,0.71
Scrambled Eggs,0,1,0,0,0,0,0,0,149,10.98,9.99,1.61
Vanilla Yogurt,0,1,0,0,0,0,0,0,85,1.25,4.93,13.8
Cheeseburger,0,0,1,0,0,1,0,0,282,16.18,16.24,17.97
Chicken Strips,0,0,1,0,0,1,0,0,228,11.2,21.4,10.39
Crepes,0,0,1,0,0,1,0,0,223,10.95,8.74,21.72
Fish Sandwich,0,0,1,1,0,0,0,0,257,12.45,10.29,26.69
French Fries,0,0,1,0,0,0,0,0,224,14.07,2.5,23.23
French Fries,0,0,1,0,0,0,0,0,161,5.13,2.51,27.5
French Toast,1,0,1,0,0,0,0,0,270,10.95,10.12,32.37
Fried Chicken,0,0,1,0,0,1,0,0,216,10.49,28.65,1.76
Fried Onion Rings,0,0,1,0,0,0,0,0,356,19.61,4.58,40.17
Gyro Sandwich,0,1,1,0,0,1,0,0,167,4.77,11.91,18.44
Ham Sandwich,0,0,1,0,0,1,0,0,241,9.94,12.07,24.99
Hamburger,0,0,1,0,0,1,0,0,252,15.66,13.94,13.74
Hash Browns,0,0,1,0,0,0,0,0,217,11.48,2.62,28.23
Nachos With Cheese,0,1,1,0,0,0,0,0,343,21.5,4.32,34.91
Onion Rings,0,0,1,0,0,0,0,0,276,14.3,4.14,33.79
Pancakes,0,0,1,0,0,0,0,0,262,9.54,7.56,36.09
Pepperoni Pizza,0,0,1,0,0,1,0,0,274,13.13,14.38,24.69
Roast Beef Sandwich,0,0,1,0,0,1,0,0,221,12.78,11.99,13.92
Tacos,0,0,1,0,0,1,0,0,229,12.7,8.86,19.85
Taquitos,0,0,1,0,0,1,0,0,255,11.39,10.06,27.37
Turkey Sandwich,0,0,1,0,0,1,0,0,147,2.31,9.12,22.42
Waffles,0,0,1,0,0,0,0,0,289,6.96,9.37,46.19
Wrap Sandwich,0,0,1,0,0,1,0,0,157,5.37,9.1,18.19
Baked Clams,0,0,0,1,0,0,0,0,150,1.66,16.3,16.17
Biscayne Codfish Puerto Rican Style,0,0,0,1,0,0,0,0,185,11.88,9.22,11.12
Bouillabaisse,0,0,0,1,0,0,0,0,98,3.7,13.43,2.15
Ceviche,0,0,0,1,0,0,0,0,62,0.75,10.34,3.58
Clam Sauce White,0,0,0,1,0,0,0,0,196,16.95,8.57,2.57
Clams Casino,0,0,0,1,0,0,0,0,118,4.76,8.72,9.82
Clams Stuffed,0,0,0,1,0,0,0,0,200,11.2,11.85,12.92
Crab Cake,0,0,0,1,0,0,0,0,205,14.75,14.57,2.58
Crab Salad,0,0,0,1,0,0,0,0,187,15.89,9.44,1.19
Fish Curry,0,0,0,1,0,0,0,0,70,2.93,4.5,6.83
Fried Clams,0,0,0,1,0,0,0,0,226,11.56,16.09,13.37
Fried Fish,0,0,0,1,0,0,0,0,246,15.4,16,9.85
Gefilte Fish,0,0,0,1,0,0,0,0,113,3.8,17.52,1.03
Gumbo No Rice,0,0,0,1,0,0,0,0,82,3.63,8.55,3.89
Gumbo With Rice,0,0,0,1,0,0,0,0,88,3.39,8.18,6.42
Lau Lau,0,0,0,1,0,0,0,0,140,8.32,15.25,0
Lobster,0,0,0,1,0,0,0,0,89,0.86,19,0
Lobster Gumbo,0,0,0,1,0,0,0,0,59,1.77,6.2,4.64
Lobster Salad,0,0,0,1,0,0,0,0,187,15.4,10.33,1.15
Lobster With Bread Stuffing Baked,0,0,0,1,0,0,0,0,175,8.2,14.85,9.86
Lomi Salmon,0,0,0,1,0,0,0,0,60,1.86,7.55,3.31
Octopus Salad Puerto Rican Style,0,0,0,1,0,0,0,0,165,11.59,9.7,5.58
Oyster Fritter,0,0,0,1,0,0,0,0,196,16.22,6.93,5.22
Oyster Pie,0,0,0,1,0,0,0,0,245,15.99,5.36,19.82
Oysters Rockefeller,0,0,0,1,0,0,0,0,127,7,7.5,9.03
Poke,0,0,0,1,0,0,0,0,142,6.34,19.84,0
Salmon,0,0,0,1,0,0,0,0,156,5.57,26.48,0
Salmon Loaf,0,0,0,1,0,0,0,0,192,9.89,15.72,9.14
Salmon Salad,0,0,0,1,0,0,0,0,212,17.36,10.86,2.66
Scallops,0,0,0,1,0,0,0,0,111,0.84,20.54,5.41
Seafood Salad,0,0,0,1,0,0,0,0,191,15.95,10.08,1.18
Shrimp,0,0,0,1,0,0,0,0,119,1.7,22.78,1.52
Shrimp Cocktail,0,0,0,1,0,0,0,0,121,1.48,15.37,10.76
Shrimp Curry,0,0,0,1,0,0,0,0,75,3.15,5,7.14
Shrimp Gumbo,0,0,0,1,0,0,0,0,61,1.89,6.52,4.64
Shrimp Salad,0,0,0,1,0,0,0,0,199,16.6,10.47,1.22
Shrimp Scampi,0,0,0,1,0,0,0,0,195,11.73,19.7,1.77
Smoked Salmon/Lox,0,0,0,1,0,0,0,0,117,4.32,18.28,0
Softshell Crabs,0,0,0,1,0,0,0,0,223,11.36,18.93,10.21
Stewed Codfish No Potatoes Puerto Rican Style,0,0,0,1,0,0,0,0,105,4.27,12.13,4.46
Stewed Codfish Puerto Rican Style,0,0,0,1,0,0,0,0,113,3.89,10.93,8.65
Stewed Salmon Puerto Rican Style,0,0,0,1,0,0,0,0,145,6.93,12.03,8.48
Sushi,0,0,0,1,0,0,0,1,144,4.9,23.33,0
Tuna Loaf,0,0,0,1,0,0,0,0,232,11.83,20.98,9.35
Tuna Salad,0,0,0,1,0,0,0,0,194,15.86,10.34,2.77
Brown Rice,0,0,0,0,1,0,0,0,123,0.97,2.74,25.58
Congee,0,0,0,0,1,0,0,0,33,0.07,0.68,7.16
Japanese Soba Noodles,0,1,0,0,1,0,0,0,99,0.1,5.06,21.44
Japanese Somen,0,1,0,0,1,0,0,0,131,0.18,4,27.54
Noodles Chinese Chow Mein,0,1,0,0,1,0,0,0,471,21.24,10.88,63.64
Pasta,0,1,0,0,1,0,0,0,389,6.9,16.89,66.27
Rice Noodles,0,0,0,0,1,0,0,0,108,0.2,1.79,24.01
Vegetable Pasta,0,0,0,0,1,0,0,1,128,0.11,4.52,26.55
White Rice,0,0,0,0,1,0,0,0,130,0.28,2.69,28.17
Bacon,0,0,0,0,0,1,0,0,468,35.09,33.92,1.7
BBQ Chicken Wings,0,0,1,0,0,1,0,0,211,12.67,19.67,3.34
Beef Brisket KBBQ,0,0,0,0,0,1,0,0,132,5.11,21.47,0
Beef Galbi,0,0,0,0,0,1,0,0,397,30.81,15.98,12.74
Bologna Beef Low Fat,0,0,0,0,0,1,0,0,204,14.8,11.8,5.2
Braised Beef Shortribs,0,0,0,0,0,1,0,0,471,41.98,21.57,0
Chicken Curry,0,0,0,0,0,1,0,0,82,3.85,5.73,6.67
Chicken Hotdog,0,0,1,0,0,1,0,0,223,16.19,15.51,2.74
Country Fried Steak,0,0,0,0,0,1,0,0,247,10.91,25.04,12.18
Oxtail Soup,0,0,0,0,0,1,0,0,251,13.19,30.8,0
Pastrami Turkey,0,0,0,0,0,1,0,0,139,6.21,16.3,3.34
Pork Chops,0,0,0,0,0,1,0,0,255,15.71,26.54,0
Porterhouse Steak,0,0,0,0,0,1,0,0,221,11.36,27.65,0
Pot Roast,0,0,0,0,0,1,0,0,212,7.67,33.36,0
Prime Rib Steak,0,0,0,0,0,1,0,0,341,27.14,22.54,0
Ribeye Steak,0,0,0,0,0,1,0,0,274,22.07,17.51,0
Ribs,0,0,0,0,0,1,0,0,306,26.1,16.53,0
Roast Duck,0,0,0,0,0,1,0,0,201,11.2,23.48,0
Roast Lamb,0,0,0,0,0,1,0,0,180,6.67,28.17,0
Roasted Turkey,0,0,0,0,0,1,0,0,189,7.39,28.55,0.06
Spaghetti and Meatball,0,0,0,0,1,1,0,0,286,22.21,14.4,8.06
Turkey,0,0,0,0,0,1,0,0,208,9.7,28.1,0
Turkey Hotdog,0,0,0,0,0,1,0,0,223,17.29,12.23,3.81
Beef Noodle Soup ,0,0,0,0,1,1,1,0,70,2.36,7.17,4.6
Chicken Gumbo Soup,0,0,0,0,1,1,1,0,45,1.14,2.1,6.67
Chicken Noodle Soup,0,0,0,0,1,1,1,0,41,1.16,3.09,4.46
Cream Of Mushroom Soup,0,0,0,0,1,0,1,0,39,2.59,0.66,3.33
Lobster Bisque,0,0,0,0,0,1,1,0,52,2.6,5.22,1.7
Manhattan Clam Chowder,0,0,0,0,0,1,1,0,56,1.41,3.02,7.84
Minestrone,0,0,0,0,0,0,1,0,34,1.04,1.77,4.66
Miso Soup,0,0,0,0,0,0,1,0,155,2.71,5.77,27.87
Mushroom Barley Soup,0,0,0,0,0,0,1,0,30,0.93,0.77,4.8
Oyster Stew,0,0,0,0,0,1,1,0,80,5.15,4.2,4.22
Ramen,0,1,0,0,1,0,1,0,440,17.59,10.17,60.26
Sweet And Sour Soup,0,0,0,0,0,0,1,0,67,2.96,5.66,4.65
Tomato Bisque,0,0,0,0,0,0,1,1,50,1.02,0.92,9.6
Artichokes Stuffed,0,0,0,0,0,0,0,1,159,5.81,5.31,22.33
Baked Potatoes,0,0,0,0,0,0,0,1,92,0.15,2.1,21.08
Bamboo Shoots,0,0,0,0,0,0,0,1,27,0.3,2.6,5.2
Bitter Melon Soup,0,0,0,0,0,0,0,1,19,0.18,0.84,4.32
Boiled Sweet Potatoes,0,0,0,0,0,0,0,1,76,0.14,1.37,17.72
Bok Choy,0,0,0,0,0,0,0,1,13,0.2,1.5,2.18
Broccoli Slaw Salad,0,0,0,0,0,0,0,1,116,7.86,2.14,10.9
Brussels Sprouts ,0,0,0,0,0,0,0,1,59,2.51,3.53,8.04
Cabbage Soup,0,0,0,0,0,0,0,1,26,1.78,1.51,1.74
Cabbage Creamed,0,0,0,0,0,0,0,1,79,4.86,2.44,7.16
Celery,0,0,0,0,0,0,0,1,37,2.36,0.82,3.86
